id,gender,masterCategory,categorical,articleType,baseColour,season,year,usage,productDisplayName,filename,link
46012,Women,Apparel,Saree,Sarees,Black,Summer,2012.0,Ethnic,Fabindia Black Self-Striped Saree,fashion-product-images-dataset/fashion-dataset/images/46012.jpg,http://assets.myntassets.com/v1/images/style/properties/5e0701dbb10cb2858a70c8e9928a7b05_images.jpg
41078,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Lotto Men Black Tread Sandals,fashion-product-images-dataset/fashion-dataset/images/41078.jpg,http://assets.myntassets.com/v1/images/style/properties/047bc2f1479cfe3d595dbcd55a5100f6_images.jpg
50763,Men,Footwear,Sandal,Sandals,Navy Blue,Winter,2018.0,Casual,Red Chief Men Navy Blue Sandals,fashion-product-images-dataset/fashion-dataset/images/50763.jpg,http://assets.myntassets.com/v1/images/style/properties/1cc51c925557dc91b7c8c6f91752d176_images.jpg
30194,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012.0,Casual,Nike Unisex Black Backpack,fashion-product-images-dataset/fashion-dataset/images/30194.jpg,http://assets.myntassets.com/v1/images/style/properties/7e05cae143813b20037e0be9bc1c4dd1_images.jpg
55540,Women,Personal Care,Makeup,Eyeshadow,Copper,Spring,2017.0,Casual,Revlon Illuminance Copper Coast Creme Shadow 01,fashion-product-images-dataset/fashion-dataset/images/55540.jpg,http://assets.myntassets.com/v1/images/style/properties/Revlon-Illuminance-Copper-Coast-Creme-Shadow-01_0f56b5239a17b5bf59655821e06b2234_images.jpg
57994,Women,Apparel,Dress,Dresses,Brown,Fall,2012.0,Casual,Latin Quarters Women Brown Printed Dress,fashion-product-images-dataset/fashion-dataset/images/57994.jpg,http://assets.myntassets.com/v1/images/style/properties/Latin-Quarters-Women-Brown-Dress_c6f632e23eb68d8199dda3caa1a21727_images.jpg
19941,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Court Majestic Black Sports Shoes,fashion-product-images-dataset/fashion-dataset/images/19941.jpg,http://assets.myntassets.com/v1/images/style/properties/b7ad00fad4eaf891237d0736e4ee2e2d_images.jpg
43765,Women,Accessories,Jewellery,Earrings,White,Summer,2012.0,Casual,Royal Diadem White Earrings,fashion-product-images-dataset/fashion-dataset/images/43765.jpg,http://assets.myntassets.com/v1/images/style/properties/a3f9b15acac6e5a1ff5521466d1798fa_images.jpg
37888,Unisex,Accessories,Socks,Socks,Green,Summer,2016.0,Casual,Happy Socks Unisex Green Socks,fashion-product-images-dataset/fashion-dataset/images/37888.jpg,http://assets.myntassets.com/v1/images/style/properties/aee20ff0f02422efd1f3bfa37b615cb8_images.jpg
42080,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,American Tourister Men Black Travel Wallet,fashion-product-images-dataset/fashion-dataset/images/42080.jpg,http://assets.myntassets.com/v1/images/style/properties/American-Tourister-Men-Black-Slim-Fold-Wallet_df7656e6285a47ffea9a3b93631f9fd7_images.jpg
56114,Women,Personal Care,Lips,Lip Gloss,Rose,Spring,2017.0,Casual,Colorbar Feelin Rosey Lip Pot 011,fashion-product-images-dataset/fashion-dataset/images/56114.jpg,http://assets.myntassets.com/assets/images/56114/2019/1/11/3c07292a-491d-4b51-a4c5-bf8b95dfa2f81547197008731-Colorbar-Feelin-Rosey-Lip-Pot-011-2951547197008659-1.jpg
53918,Women,Accessories,Bags,Handbags,Grey,Summer,2012.0,Casual,Kiara Women Grey Handbag,fashion-product-images-dataset/fashion-dataset/images/53918.jpg,http://assets.myntassets.com/v1/images/style/properties/KIARA-Women-Grey-Handbag_aa2072da9053d64ae4936c8ffdc83371_images.jpg
58312,Men,Accessories,Socks,Socks,Grey,Summer,2016.0,Sports,Jockey LCESCBRA Men Pack of 3 Socks 2004,fashion-product-images-dataset/fashion-dataset/images/58312.jpg,http://assets.myntassets.com/v1/images/style/properties/Jockey-Men-Pack-of-3-Socks_905bd604b7c5f921e0faafb295ce489b_images.jpg
46660,Men,Personal Care,Fragrance,Deodorant,Grey,Spring,2017.0,Casual,Rasasi Men Deo,fashion-product-images-dataset/fashion-dataset/images/46660.jpg,http://assets.myntassets.com/v1/images/style/properties/14e53ffd8041c507e0972d0c790eb11d_images.jpg
15806,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Facit Men Trophy BF Navy Blue Briefs,fashion-product-images-dataset/fashion-dataset/images/15806.jpg,http://assets.myntassets.com/v1/images/style/properties/8e431a8b74772d6a1af61f6d1550506c_images.jpg
20862,Men,Accessories,Wallets,Wallets,Black,Fall,2011.0,Casual,United Colors of Benetton Men Casual Black Wallet,fashion-product-images-dataset/fashion-dataset/images/20862.jpg,http://assets.myntassets.com/v1/images/style/properties/1737314457c0175b51a6070249128a6d_images.jpg
9462,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,John Miller Men White Check Shirt,fashion-product-images-dataset/fashion-dataset/images/9462.jpg,http://assets.myntassets.com/v1/images/style/properties/d80532219a2d9fae8602047ed019039f_images.jpg
50658,Men,Apparel,Loungewear and Nightwear,Lounge Shorts,Charcoal,Winter,2016.0,Casual,Chromozome Men Charcoal Lounge Shorts,fashion-product-images-dataset/fashion-dataset/images/50658.jpg,http://assets.myntassets.com/v1/images/style/properties/02ee294d5dc391b10e367896f5e5395d_images.jpg
10104,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Reebok Men Buckets VI Black Sports Shoes,fashion-product-images-dataset/fashion-dataset/images/10104.jpg,http://assets.myntassets.com/v1/images/style/properties/119c4e8d603f2504934a74d7cd846b82_images.jpg
5003,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2011.0,Casual,Gini and Jony Girl's Arella Blue Kidswear,fashion-product-images-dataset/fashion-dataset/images/5003.jpg,http://assets.myntassets.com/v1/images/style/properties/4f0851704c708d135d68467d456bff2e_images.jpg
22179,Men,Footwear,Shoes,Casual Shoes,Olive,Fall,2012.0,Casual,Timberland Men Olive Casual Shoes,fashion-product-images-dataset/fashion-dataset/images/22179.jpg,http://assets.myntassets.com/v1/images/style/properties/d98a093854d65e889af653ff16e81bb9_images.jpg
22819,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2016.0,Casual,Woodland Men Brown Casual Shoes,fashion-product-images-dataset/fashion-dataset/images/22819.jpg,http://assets.myntassets.com/v1/images/style/properties/f535edf466c07c39097bf4ea347b0256_images.jpg
56256,Men,Apparel,Loungewear and Nightwear,Night suits,White,Summer,2016.0,Casual,SDL by Sweet Dreams Men White & Blue Pyjama Set,fashion-product-images-dataset/fashion-dataset/images/56256.jpg,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Men-White---Blue-Pyjama-Set_e740e9b22c5101860645bf1be6fff30d_images.jpg
28238,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017.0,Casual,Park Avenue Men Cruise Deo,fashion-product-images-dataset/fashion-dataset/images/28238.jpg,http://assets.myntassets.com/v1/images/style/properties/9d22cd623d2c887d649df21a6a1758ce_images.jpg
21192,Unisex,Accessories,Bags,Backpacks,Red,Summer,2012.0,Casual,Quiksilver Unisex Red Backpack,fashion-product-images-dataset/fashion-dataset/images/21192.jpg,http://assets.myntassets.com/v1/images/style/properties/Quiksilver-Unisex-Red-Backpack86f099c77122769f413e438689a2e565_images.jpg
7616,Men,Accessories,Bags,Messenger Bag,Green,Summer,2011.0,Casual,Wrangler Men Olive Canvas Bag,fashion-product-images-dataset/fashion-dataset/images/7616.jpg,http://assets.myntassets.com/v1/images/style/properties/3d2a51c98ec426d24a163e4c60105de0_images.jpg
44199,Women,Footwear,Flip Flops,Flip Flops,Brown,Winter,2012.0,Casual,iPanema Women Brown Flip Flops,fashion-product-images-dataset/fashion-dataset/images/44199.jpg,http://assets.myntassets.com/v1/images/style/properties/147c64b6f1aadfe9397f1758e5042a3a_images.jpg
20591,Women,Accessories,Wallets,Wallets,Black,Winter,2015.0,Casual,Baggit Women Humtum Taj Black Wallet,fashion-product-images-dataset/fashion-dataset/images/20591.jpg,http://assets.myntassets.com/v1/images/style/properties/fca9de249a647470f405a57e7fb350cb_images.jpg
35059,Men,Accessories,Belts,Belts,Tan,Winter,2012.0,Casual,Allen Solly Men Tan Belt,fashion-product-images-dataset/fashion-dataset/images/35059.jpg,http://assets.myntassets.com/v1/images/style/properties/Allen-Solly-Men-Tan-Belt_8caf357b4ce3bba1c6e50b6c53344764_images.jpg
37656,Men,Accessories,Socks,Socks,Black,Summer,2016.0,Casual,Playboy Men Black Socks,fashion-product-images-dataset/fashion-dataset/images/37656.jpg,http://assets.myntassets.com/v1/images/style/properties/962b123b4c10178707e769c6616fd75e_images.jpg
56948,Women,Footwear,Shoes,Heels,Grey,Winter,2012.0,Casual,HM Women Grey Heels,fashion-product-images-dataset/fashion-dataset/images/56948.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Grey-Sandals_48a6fa7c772e864e9a777a42900a59d7_images.jpg
47405,Women,Accessories,Wallets,Wallets,Blue,Summer,2012.0,Casual,Baggit Women Blue Wallet,fashion-product-images-dataset/fashion-dataset/images/47405.jpg,http://assets.myntassets.com/v1/images/style/properties/41db48021c7e332231af374b83267d3a_images.jpg
17779,Men,Accessories,Belts,Belts,Olive,Fall,2011.0,Formal,Reid & Taylor Men Olive Belt,fashion-product-images-dataset/fashion-dataset/images/17779.jpg,http://assets.myntassets.com/v1/images/style/properties/Reid---Taylor-Men-Classic-Brown-Belt_f5c1278bd2b299acbf14065fc593e750_images.jpg
37998,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2012.0,Casual,Kelme Men Brown Flip Flops,fashion-product-images-dataset/fashion-dataset/images/37998.jpg,http://assets.myntassets.com/v1/images/style/properties/758ad0ea219854bd3147abab342cdbdc_images.jpg
42216,Women,Apparel,Dress,Dresses,Black,Fall,2012.0,Casual,Sepia Women Black Dress,fashion-product-images-dataset/fashion-dataset/images/42216.jpg,http://assets.myntassets.com/v1/images/style/properties/c8511f56d88aa0f731f67c5b52846903_images.jpg
30676,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Park Avenue Men Black Sunglasses,fashion-product-images-dataset/fashion-dataset/images/30676.jpg,http://assets.myntassets.com/v1/images/style/properties/3ada6435aab30d5e4bc711c01f343f3e_images.jpg
59674,Women,Apparel,Saree,Sarees,Blue,Fall,2012.0,Ethnic,FNF Grey Wedding Collection One Minute Saree,fashion-product-images-dataset/fashion-dataset/images/59674.jpg,http://assets.myntassets.com/v1/images/style/properties/FNF-Greyish-Blue-Collection-for-Bridal-Wear-Sari_21cda5e0c74ab0fa1dadddeff8aafc78_images.jpg
50486,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Chromozome Men Blue Briefs,fashion-product-images-dataset/fashion-dataset/images/50486.jpg,http://assets.myntassets.com/v1/images/style/properties/Chromozome-Men-Blue-Briefs_88de9605048faadbfdb60e3a53e048bb_images.jpg
58499,Women,Apparel,Dress,Dresses,White,Fall,2012.0,Casual,Tonga White Floral Design Dress,fashion-product-images-dataset/fashion-dataset/images/58499.jpg,http://assets.myntassets.com/v1/images/style/properties/Tonga-White-Floral-Design-Dress_c8060cca2e01d587c96badd11844ecdd_images.jpg
48753,Women,Accessories,Jewellery,Bangle,Silver,Summer,2013.0,Casual,Lucera Women Silver Bangle,fashion-product-images-dataset/fashion-dataset/images/48753.jpg,http://assets.myntassets.com/v1/images/style/properties/ef12e1de4d50b46d27383f4114f90bc3_images.jpg
46766,Women,Personal Care,Fragrance,Perfume and Body Mist,Red,Spring,2017.0,Casual,Valentino Perfumes Women 75 ml Classic Perfume,fashion-product-images-dataset/fashion-dataset/images/46766.jpg,http://assets.myntassets.com/v1/images/style/properties/c3ab8e4b15dc3f9ce7ce0395e4b79ca1_images.jpg
20023,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Red Check Shirt,fashion-product-images-dataset/fashion-dataset/images/20023.jpg,http://assets.myntassets.com/v1/images/style/properties/bb28d9ff803dc50e28f898f6ef2eab3a_images.jpg
51891,Women,Accessories,Wallets,Wallets,Brown,Summer,2016.0,Casual,Nyk Women Brown Wallet,fashion-product-images-dataset/fashion-dataset/images/51891.jpg,http://assets.myntassets.com/v1/images/style/properties/c2eea632ecc81fd3e40514a083b0da9c_images.jpg
23513,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,ADIDAS Men Black Watch,fashion-product-images-dataset/fashion-dataset/images/23513.jpg,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Black-Watch_eca5f9eb7ea8c4bb9f0222d20cd0e9cd_images.jpg
43646,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,ONLY Women Blue Dress,fashion-product-images-dataset/fashion-dataset/images/43646.jpg,http://assets.myntassets.com/v1/images/style/properties/ca8e713ce9829fb999b8598b792c2a0f_images.jpg
6410,Women,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Lotto Women Leisure White Blue Shoe,fashion-product-images-dataset/fashion-dataset/images/6410.jpg,http://assets.myntassets.com/v1/images/style/properties/ee48e74da240d933254365db3100163a_images.jpg
27460,Women,Apparel,Innerwear,Bra,Black,Winter,2015.0,Casual,Jockey Black Seamless Bra 1718,fashion-product-images-dataset/fashion-dataset/images/27460.jpg,http://assets.myntassets.com/v1/images/style/properties/da647a21894ef99986fa2a6454e7418b_images.jpg
32249,Women,Apparel,Bottomwear,Salwar,White,Summer,2012.0,Ethnic,Fabindia Women Printed White Salwar,fashion-product-images-dataset/fashion-dataset/images/32249.jpg,http://assets.myntassets.com/v1/images/style/properties/d5128a962e2ffa29ca9696f4d2e8b645_images.jpg
57078,Women,Apparel,Dress,Jumpsuit,Black,Summer,2012.0,Casual,Elle Women Black Jumpsuit,fashion-product-images-dataset/fashion-dataset/images/57078.jpg,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Black-Jumpsuit_999e950e54408d3e1d8ced259daadfea_images.jpg
45617,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Arrow Men Brown Formal Shoes,fashion-product-images-dataset/fashion-dataset/images/45617.jpg,http://assets.myntassets.com/v1/images/style/properties/9d2268f4e6c84c41dc1df9c91595b2ca_images.jpg
46725,Men,Personal Care,Fragrance,Deodorant,Silver,Spring,2017.0,Casual,Rassasi Men Deo and Perfume,fashion-product-images-dataset/fashion-dataset/images/46725.jpg,http://assets.myntassets.com/v1/images/style/properties/Rassasi-Men-Deo-and-Perfume_913b7c472b82e2294607fc59bdfd1b7c_images.jpg
49785,Women,Apparel,Loungewear and Nightwear,Night suits,Black,Summer,2012.0,Casual,Little Miss Intimates Black Pyjama Set,fashion-product-images-dataset/fashion-dataset/images/49785.jpg,http://assets.myntassets.com/v1/images/style/properties/78d167abafd15d4d82351081dbbae502_images.jpg
44106,Men,Personal Care,Fragrance,Fragrance Gift Set,Grey,Spring,2017.0,Casual,HUGO Men Fragrance Gift Set,fashion-product-images-dataset/fashion-dataset/images/44106.jpg,http://assets.myntassets.com/v1/images/style/properties/8767d4ad1a66e2806e6fd103b4ebbd49_images.jpg
46080,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,ADIDAS Men Blue Sports Shoes,fashion-product-images-dataset/fashion-dataset/images/46080.jpg,http://assets.myntassets.com/v1/images/style/properties/98648296abe452350f67540957a1c0cc_images.jpg
23519,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,ADIDAS Originals Men Black Dial Watch ADH9015,fashion-product-images-dataset/fashion-dataset/images/23519.jpg,http://assets.myntassets.com/v1/images/style/properties/d025f0feeb95f281e12ce3c45c2425ab_images.jpg
44023,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,HUGO Men Dark Blue Perfume,fashion-product-images-dataset/fashion-dataset/images/44023.jpg,http://assets.myntassets.com/v1/images/style/properties/5d530e5f233132f12f45ee1ed8595804_images.jpg
36651,Women,Accessories,Wallets,Wallets,Red,Summer,2012.0,Casual,Paridhan Women Red Coin Pouch Wallet,fashion-product-images-dataset/fashion-dataset/images/36651.jpg,http://assets.myntassets.com/v1/images/style/properties/ab2752759d24a8193af2a5273dcfc65c_images.jpg
18976,Men,Apparel,Bottomwear,Track Pants,Red,Summer,2011.0,Casual,ADIDAS Originals Men Firebird Red Track Pants,fashion-product-images-dataset/fashion-dataset/images/18976.jpg,http://assets.myntassets.com/v1/images/style/properties/967ef2f9af420cda1800d5c7a5180306_images.jpg
57736,Women,Personal Care,Lips,Lip Care,Orange,Spring,2017.0,,Lotus Herbals Orange Lip Balm,fashion-product-images-dataset/fashion-dataset/images/57736.jpg,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Orange-Lip-Balm_d542c5e052f499ded9179aa2d7e8d0e4_images.jpg
39290,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Chief Men Brown Shoes,fashion-product-images-dataset/fashion-dataset/images/39290.jpg,http://assets.myntassets.com/v1/images/style/properties/a32968cb2797f7be610b31d09f9b5f08_images.jpg
27812,Men,Accessories,Belts,Belts,Black,Summer,2013.0,Casual,Bulchee Men Black & Brown Reversible Belt,fashion-product-images-dataset/fashion-dataset/images/27812.jpg,http://assets.myntassets.com/v1/images/style/properties/BULCHEE-Men-Black---Brown-Reversible-Belt_42f1bdc5c49e929bc111980c3c81a2c1_images.jpg
58243,Women,Accessories,Wallets,Wallets,Red,Summer,2012.0,Casual,Baggit Women Red Wallet,fashion-product-images-dataset/fashion-dataset/images/58243.jpg,http://assets.myntassets.com/v1/images/style/properties/Baggit-Women-Red-Wallet_c1f07577fca89aa944fcd7d6635e885a_images.jpg
48774,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant,fashion-product-images-dataset/fashion-dataset/images/48774.jpg,http://assets.myntassets.com/v1/images/style/properties/4f3e792688a88f3c276be118ed4a9c40_images.jpg
27786,Men,Accessories,Wallets,Wallets,Black,Winter,2015.0,Casual,Bulchee Men Black Wallet,fashion-product-images-dataset/fashion-dataset/images/27786.jpg,http://assets.myntassets.com/v1/images/style/properties/BULCHEE-Men-Black-Wallet_d182218bea45a7712d26a42d99741348_images.jpg
3592,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2013.0,Casual,Converse Men's All Star Canvas Ox Navy Blue Shoe,fashion-product-images-dataset/fashion-dataset/images/3592.jpg,http://assets.myntassets.com/v1/images/style/properties/9cec0bcd1bcd475d5adb1a0debf81a9b_images.jpg
57968,Women,Apparel,Saree,Sarees,Rust,Fall,2012.0,Ethnic,Prafful Rust Sari,fashion-product-images-dataset/fashion-dataset/images/57968.jpg,http://assets.myntassets.com/v1/images/style/properties/Prafful-Rust-Sari_9757f197576e7b7a5eaed77a515bb03f_images.jpg
52304,Women,Accessories,Jewellery,Pendant,Blue,Winter,2016.0,Casual,ToniQ Women Blue Pendant with Chain,fashion-product-images-dataset/fashion-dataset/images/52304.jpg,http://assets.myntassets.com/v1/images/style/properties/d85591000df7f9e846c673e72b2c35e8_images.jpg
52326,Women,Accessories,Jewellery,Bangle,White,Winter,2016.0,Casual,ToniQ Women White Bangle,fashion-product-images-dataset/fashion-dataset/images/52326.jpg,http://assets.myntassets.com/v1/images/style/properties/32dd701a7614835b5c766c320c9fb128_images.jpg
